trial,seed,step,ede_aggregation_pct,ede_sortedness_pct,levin_aggregation_pct,levin_sortedness_pct,aggregation_delta,architecture_differs
4,46,39,69.0000,0.0000,88.0000,9.0000,19.0000,true
4,46,40,69.0000,1.0000,79.0000,8.0000,10.0000,true
4,46,41,69.0000,0.0000,80.0000,8.0000,11.0000,true
4,46,42,69.0000,2.0000,82.0000,6.0000,13.0000,true
4,46,43,69.0000,0.0000,86.0000,7.0000,17.0000,true
4,46,44,69.0000,0.0000,82.0000,6.0000,13.0000,true
4,46,45,69.0000,1.0000,83.0000,6.0000,14.0000,true
4,46,46,69.0000,2.0000,85.0000,7.0000,16.0000,true
4,46,47,69.0000,2.0000,87.0000,7.0000,18.0000,true
4,46,48,69.0000,1.0000,81.0000,6.0000,12.0000,true
4,46,49,69.0000,3.0000,80.0000,7.0000,11.0000,true
4,46,50,69.0000,2.0000,85.0000,7.0000,16.0000,true
4,46,51,69.0000,1.0000,82.0000,6.0000,13.0000,true
4,46,52,69.0000,1.0000,79.0000,6.0000,10.0000,true
4,46,53,69.0000,0.0000,77.0000,6.0000,8.0000,true
4,46,54,69.0000,1.0000,79.0000,6.0000,10.0000,true
4,46,55,69.0000,0.0000,83.0000,6.0000,14.0000,true
4,46,56,69.0000,0.0000,86.0000,5.0000,17.0000,true
4,46,57,69.0000,1.0000,89.0000,5.0000,20.0000,true
4,46,58,69.0000,1.0000,83.0000,6.0000,14.0000,true
4,46,59,69.0000,0.0000,82.0000,6.0000,13.0000,true
4,46,60,69.0000,1.0000,82.0000,6.0000,13.0000,true
4,46,61,69.0000,1.0000,85.0000,6.0000,16.0000,true
4,46,62,69.0000,0.0000,87.0000,7.0000,18.0000,true
4,46,63,69.0000,0.0000,83.0000,7.0000,14.0000,true
4,46,64,69.0000,1.0000,84.0000,8.0000,15.0000,true
4,46,65,69.0000,0.0000,85.0000,9.0000,16.0000,true
4,46,66,69.0000,0.0000,83.0000,10.0000,14.0000,true
4,46,67,69.0000,0.0000,87.0000,9.0000,18.0000,true
4,46,68,69.0000,0.0000,79.0000,10.0000,10.0000,true
4,46,69,69.0000,0.0000,73.0000,14.0000,4.0000,true
4,46,70,69.0000,0.0000,80.0000,15.0000,11.0000,true
4,46,71,69.0000,0.0000,79.0000,15.0000,10.0000,true
4,46,72,69.0000,0.0000,79.0000,18.0000,10.0000,true
4,46,73,69.0000,0.0000,80.0000,20.0000,11.0000,true
4,46,74,69.0000,1.0000,82.0000,19.0000,13.0000,true
4,46,75,69.0000,1.0000,83.0000,18.0000,14.0000,true
4,46,76,69.0000,1.0000,83.0000,17.0000,14.0000,true
4,46,77,69.0000,1.0000,69.0000,15.0000,0.0000,false
4,46,78,69.0000,2.0000,73.0000,15.0000,4.0000,true
4,46,79,69.0000,2.0000,81.0000,15.0000,12.0000,true
4,46,80,69.0000,2.0000,88.0000,16.0000,19.0000,true
4,46,81,69.0000,0.0000,81.0000,15.0000,12.0000,true
4,46,82,69.0000,0.0000,83.0000,16.0000,14.0000,true
4,46,83,69.0000,1.0000,79.0000,15.0000,10.0000,true
4,46,84,69.0000,2.0000,80.0000,16.0000,11.0000,true
4,46,85,69.0000,3.0000,76.0000,15.0000,7.0000,true
4,46,86,69.0000,3.0000,86.0000,15.0000,17.0000,true
4,46,87,69.0000,3.0000,76.0000,15.0000,7.0000,true
4,46,88,69.0000,4.0000,75.0000,16.0000,6.0000,true
4,46,89,69.0000,3.0000,79.0000,16.0000,10.0000,true
4,46,90,69.0000,2.0000,79.0000,16.0000,10.0000,true
4,46,91,69.0000,5.0000,80.0000,16.0000,11.0000,true
4,46,92,69.0000,4.0000,82.0000,16.0000,13.0000,true
4,46,93,69.0000,3.0000,76.0000,15.0000,7.0000,true
4,46,94,69.0000,3.0000,78.0000,16.0000,9.0000,true
4,46,95,69.0000,3.0000,85.0000,17.0000,16.0000,true
4,46,96,69.0000,3.0000,78.0000,16.0000,9.0000,true
4,46,97,69.0000,4.0000,78.0000,15.0000,9.0000,true
4,46,98,69.0000,2.0000,77.0000,15.0000,8.0000,true
4,46,99,69.0000,1.0000,80.0000,15.0000,11.0000,true
4,46,100,69.0000,1.0000,81.0000,15.0000,12.0000,true
4,46,101,69.0000,3.0000,73.0000,15.0000,4.0000,true
4,46,102,69.0000,3.0000,70.0000,15.0000,1.0000,false
4,46,103,69.0000,3.0000,68.0000,15.0000,1.0000,false
4,46,104,69.0000,4.0000,69.0000,15.0000,0.0000,false
4,46,105,69.0000,3.0000,64.0000,14.0000,5.0000,true
4,46,106,69.0000,3.0000,76.0000,15.0000,7.0000,true
4,46,107,69.0000,1.0000,75.0000,14.0000,6.0000,true
4,46,108,69.0000,1.0000,67.0000,14.0000,2.0000,true
4,46,109,69.0000,0.0000,71.0000,14.0000,2.0000,true
4,46,110,69.0000,2.0000,79.0000,16.0000,10.0000,true
4,46,111,69.0000,1.0000,65.0000,16.0000,4.0000,true
4,46,112,69.0000,0.0000,76.0000,17.0000,7.0000,true
4,46,113,69.0000,1.0000,68.0000,18.0000,1.0000,false
4,46,114,69.0000,1.0000,74.0000,16.0000,5.0000,true
4,46,115,69.0000,1.0000,75.0000,17.0000,6.0000,true
4,46,116,69.0000,1.0000,72.0000,17.0000,3.0000,true
4,46,117,69.0000,1.0000,75.0000,16.0000,6.0000,true
4,46,118,69.0000,1.0000,84.0000,16.0000,15.0000,true
4,46,119,69.0000,1.0000,75.0000,16.0000,6.0000,true
4,46,120,69.0000,1.0000,69.0000,17.0000,0.0000,false
4,46,121,69.0000,0.0000,75.0000,17.0000,6.0000,true
4,46,122,69.0000,0.0000,72.0000,15.0000,3.0000,true
4,46,123,69.0000,0.0000,75.0000,16.0000,6.0000,true
4,46,124,69.0000,0.0000,72.0000,16.0000,3.0000,true
4,46,125,69.0000,1.0000,66.0000,16.0000,3.0000,true
4,46,126,69.0000,1.0000,69.0000,16.0000,0.0000,false
4,46,127,69.0000,1.0000,79.0000,16.0000,10.0000,true
4,46,128,69.0000,1.0000,73.0000,17.0000,4.0000,true
4,46,129,69.0000,1.0000,73.0000,17.0000,4.0000,true
4,46,130,69.0000,1.0000,78.0000,15.0000,9.0000,true
4,46,131,69.0000,1.0000,72.0000,15.0000,3.0000,true
4,46,132,69.0000,1.0000,70.0000,20.0000,1.0000,false
4,46,133,69.0000,3.0000,78.0000,22.0000,9.0000,true
4,46,134,69.0000,3.0000,73.0000,25.0000,4.0000,true
4,46,135,69.0000,4.0000,73.0000,27.0000,4.0000,true
4,46,136,69.0000,5.0000,71.0000,30.0000,2.0000,true
4,46,137,69.0000,5.0000,72.0000,35.0000,3.0000,true
4,46,138,69.0000,5.0000,72.0000,35.0000,3.0000,true
4,46,139,69.0000,6.0000,71.0000,37.0000,2.0000,true
4,46,140,69.0000,6.0000,65.0000,40.0000,4.0000,true
4,46,141,69.0000,7.0000,65.0000,42.0000,4.0000,true
4,46,142,69.0000,7.0000,62.0000,44.0000,7.0000,true
4,46,143,69.0000,8.0000,67.0000,48.0000,2.0000,true
4,46,144,69.0000,11.0000,66.0000,52.0000,3.0000,true
4,46,145,69.0000,11.0000,69.0000,54.0000,0.0000,false
4,46,146,69.0000,12.0000,67.0000,58.0000,2.0000,true
4,46,147,69.0000,13.0000,67.0000,62.0000,2.0000,true
4,46,148,69.0000,14.0000,65.0000,64.0000,4.0000,true
4,46,149,69.0000,15.0000,70.0000,64.0000,1.0000,false
4,46,150,69.0000,16.0000,72.0000,67.0000,3.0000,true
4,46,151,69.0000,17.0000,70.0000,70.0000,1.0000,false
4,46,152,69.0000,19.0000,71.0000,71.0000,2.0000,true
4,46,153,69.0000,22.0000,72.0000,73.0000,3.0000,true
4,46,154,69.0000,24.0000,68.0000,73.0000,1.0000,false
4,46,155,69.0000,25.0000,65.0000,74.0000,4.0000,true
4,46,156,69.0000,25.0000,62.0000,74.0000,7.0000,true
4,46,157,69.0000,27.0000,65.0000,77.0000,4.0000,true
4,46,158,69.0000,29.0000,72.0000,77.0000,3.0000,true
4,46,159,69.0000,30.0000,69.0000,79.0000,0.0000,false
4,46,160,69.0000,30.0000,70.0000,79.0000,1.0000,false
4,46,161,69.0000,30.0000,72.0000,79.0000,3.0000,true
4,46,162,69.0000,31.0000,68.0000,79.0000,1.0000,false
4,46,163,69.0000,32.0000,68.0000,81.0000,1.0000,false
4,46,164,69.0000,35.0000,72.0000,81.0000,3.0000,true
4,46,165,69.0000,37.0000,62.0000,82.0000,7.0000,true
4,46,166,69.0000,41.0000,62.0000,82.0000,7.0000,true
4,46,167,69.0000,42.0000,65.0000,83.0000,4.0000,true
4,46,168,69.0000,44.0000,68.0000,84.0000,1.0000,false
4,46,169,69.0000,46.0000,68.0000,85.0000,1.0000,false
4,46,170,69.0000,48.0000,68.0000,86.0000,1.0000,false
4,46,171,69.0000,48.0000,67.0000,87.0000,2.0000,true
4,46,172,69.0000,49.0000,70.0000,89.0000,1.0000,false
4,46,173,69.0000,51.0000,67.0000,95.0000,2.0000,true
4,46,174,69.0000,53.0000,67.0000,97.0000,2.0000,true
4,46,175,69.0000,52.0000,67.0000,98.0000,2.0000,true
4,46,176,69.0000,55.0000,69.0000,100.0000,0.0000,false
4,46,177,69.0000,55.0000,69.0000,100.0000,0.0000,false
4,46,178,69.0000,56.0000,69.0000,100.0000,0.0000,false
4,46,179,69.0000,57.0000,69.0000,100.0000,0.0000,false
4,46,180,69.0000,56.0000,,,0.0000,false
4,46,181,69.0000,57.0000,,,0.0000,false
4,46,182,69.0000,58.0000,,,0.0000,false
4,46,183,69.0000,60.0000,,,0.0000,false
4,46,184,69.0000,66.0000,,,0.0000,false
4,46,185,69.0000,67.0000,,,0.0000,false
4,46,186,69.0000,72.0000,,,0.0000,false
4,46,187,69.0000,74.0000,,,0.0000,false
4,46,188,69.0000,77.0000,,,0.0000,false
4,46,189,69.0000,80.0000,,,0.0000,false
4,46,190,69.0000,79.0000,,,0.0000,false
4,46,191,69.0000,80.0000,,,0.0000,false
4,46,192,69.0000,80.0000,,,0.0000,false
4,46,193,69.0000,84.0000,,,0.0000,false
4,46,194,69.0000,84.0000,,,0.0000,false
4,46,195,69.0000,85.0000,,,0.0000,false
4,46,196,69.0000,89.0000,,,0.0000,false
4,46,197,69.0000,92.0000,,,0.0000,false
4,46,198,69.0000,95.0000,,,0.0000,false
4,46,199,69.0000,96.0000,,,0.0000,false
4,46,200,69.0000,95.0000,,,0.0000,false
4,46,201,69.0000,96.0000,,,0.0000,false
4,46,202,69.0000,96.0000,,,0.0000,false
4,46,203,69.0000,97.0000,,,0.0000,false
4,46,204,69.0000,97.0000,,,0.0000,false
4,46,205,69.0000,98.0000,,,0.0000,false
4,46,206,69.0000,98.0000,,,0.0000,false
4,46,207,69.0000,100.0000,,,0.0000,false
4,46,208,69.0000,100.0000,,,0.0000,false
4,46,209,69.0000,100.0000,,,0.0000,false
4,46,210,69.0000,100.0000,,,0.0000,false
5,47,0,79.0000,2.0000,76.0000,1.0000,3.0000,true
5,47,1,79.0000,2.0000,82.0000,0.0000,3.0000,true
5,47,2,79.0000,2.0000,81.0000,0.0000,2.0000,true
5,47,3,79.0000,1.0000,74.0000,0.0000,5.0000,true
5,47,4,79.0000,0.0000,75.0000,0.0000,4.0000,true
5,47,5,79.0000,0.0000,77.0000,0.0000,2.0000,true
5,47,6,79.0000,2.0000,76.0000,0.0000,3.0000,true
5,47,7,79.0000,2.0000,74.0000,1.0000,5.0000,true
5,47,8,79.0000,0.0000,83.0000,1.0000,4.0000,true
5,47,9,79.0000,0.0000,82.0000,0.0000,3.0000,true
5,47,10,79.0000,0.0000,77.0000,0.0000,2.0000,true
5,47,11,79.0000,0.0000,71.0000,1.0000,8.0000,true
5,47,12,79.0000,0.0000,82.0000,0.0000,3.0000,true
5,47,13,79.0000,0.0000,78.0000,1.0000,1.0000,false
5,47,14,79.0000,0.0000,80.0000,1.0000,1.0000,false
5,47,15,79.0000,1.0000,86.0000,1.0000,7.0000,true
5,47,16,79.0000,2.0000,84.0000,1.0000,5.0000,true
5,47,17,79.0000,1.0000,88.0000,0.0000,9.0000,true
5,47,18,79.0000,1.0000,84.0000,0.0000,5.0000,true
5,47,19,79.0000,1.0000,80.0000,0.0000,1.0000,false
5,47,20,79.0000,0.0000,76.0000,0.0000,3.0000,true
5,47,21,79.0000,1.0000,85.0000,0.0000,6.0000,true
5,47,22,79.0000,1.0000,86.0000,0.0000,7.0000,true
5,47,23,79.0000,1.0000,84.0000,0.0000,5.0000,true
5,47,24,79.0000,1.0000,86.0000,0.0000,7.0000,true
5,47,25,79.0000,0.0000,86.0000,0.0000,7.0000,true
5,47,26,79.0000,1.0000,89.0000,1.0000,10.0000,true
5,47,27,79.0000,1.0000,80.0000,1.0000,1.0000,false
5,47,28,79.0000,2.0000,84.0000,1.0000,5.0000,true
5,47,29,79.0000,1.0000,86.0000,1.0000,7.0000,true
5,47,30,79.0000,0.0000,88.0000,1.0000,9.0000,true
5,47,31,79.0000,1.0000,83.0000,0.0000,4.0000,true
5,47,32,79.0000,1.0000,80.0000,1.0000,1.0000,false
5,47,33,79.0000,0.0000,83.0000,0.0000,4.0000,true
5,47,34,79.0000,1.0000,83.0000,0.0000,4.0000,true
5,47,35,79.0000,1.0000,83.0000,1.0000,4.0000,true
5,47,36,79.0000,1.0000,83.0000,2.0000,4.0000,true
5,47,37,79.0000,2.0000,81.0000,1.0000,2.0000,true
5,47,38,79.0000,0.0000,82.0000,1.0000,3.0000,true
5,47,39,79.0000,0.0000,88.0000,1.0000,9.0000,true
5,47,40,79.0000,0.0000,91.0000,2.0000,12.0000,true
5,47,41,79.0000,0.0000,81.0000,3.0000,2.0000,true
5,47,42,79.0000,0.0000,76.0000,1.0000,3.0000,true
5,47,43,79.0000,0.0000,83.0000,1.0000,4.0000,true
5,47,44,79.0000,0.0000,77.0000,0.0000,2.0000,true
5,47,45,79.0000,0.0000,78.0000,0.0000,1.0000,false
5,47,46,79.0000,0.0000,74.0000,0.0000,5.0000,true
5,47,47,79.0000,1.0000,72.0000,1.0000,7.0000,true
5,47,48,79.0000,1.0000,79.0000,1.0000,0.0000,false
5,47,49,79.0000,1.0000,87.0000,1.0000,8.0000,true
5,47,50,79.0000,0.0000,85.0000,1.0000,6.0000,true
5,47,51,79.0000,0.0000,81.0000,0.0000,2.0000,true
5,47,52,79.0000,0.0000,75.0000,0.0000,4.0000,true
5,47,53,79.0000,0.0000,78.0000,0.0000,1.0000,false
5,47,54,79.0000,0.0000,83.0000,0.0000,4.0000,true
5,47,55,79.0000,0.0000,81.0000,0.0000,2.0000,true
5,47,56,79.0000,1.0000,82.0000,0.0000,3.0000,true
5,47,57,79.0000,0.0000,80.0000,0.0000,1.0000,false
5,47,58,79.0000,0.0000,82.0000,0.0000,3.0000,true
5,47,59,79.0000,0.0000,72.0000,0.0000,7.0000,true
5,47,60,79.0000,0.0000,70.0000,0.0000,9.0000,true
5,47,61,79.0000,0.0000,77.0000,1.0000,2.0000,true
5,47,62,79.0000,0.0000,74.0000,1.0000,5.0000,true
5,47,63,79.0000,0.0000,79.0000,1.0000,0.0000,false
5,47,64,79.0000,2.0000,66.0000,1.0000,13.0000,true
5,47,65,79.0000,1.0000,72.0000,2.0000,7.0000,true
5,47,66,79.0000,2.0000,72.0000,3.0000,7.0000,true
5,47,67,79.0000,5.0000,78.0000,1.0000,1.0000,false
5,47,68,79.0000,5.0000,77.0000,1.0000,2.0000,true
5,47,69,79.0000,3.0000,83.0000,2.0000,4.0000,true
5,47,70,79.0000,1.0000,79.0000,0.0000,0.0000,false
5,47,71,79.0000,1.0000,76.0000,0.0000,3.0000,true
5,47,72,79.0000,1.0000,69.0000,0.0000,10.0000,true
5,47,73,79.0000,1.0000,69.0000,1.0000,10.0000,true
5,47,74,79.0000,1.0000,72.0000,1.0000,7.0000,true
5,47,75,79.0000,1.0000,72.0000,3.0000,7.0000,true
5,47,76,79.0000,2.0000,78.0000,3.0000,1.0000,false
5,47,77,79.0000,2.0000,67.0000,3.0000,12.0000,true
5,47,78,79.0000,3.0000,78.0000,2.0000,1.0000,false
5,47,79,79.0000,2.0000,73.0000,4.0000,6.0000,true
5,47,80,79.0000,2.0000,66.0000,3.0000,13.0000,true
5,47,81,79.0000,2.0000,80.0000,3.0000,1.0000,false
5,47,82,79.0000,3.0000,75.0000,3.0000,4.0000,true
5,47,83,79.0000,2.0000,74.0000,2.0000,5.0000,true
5,47,84,79.0000,2.0000,79.0000,1.0000,0.0000,false
5,47,85,79.0000,1.0000,73.0000,1.0000,6.0000,true
5,47,86,79.0000,2.0000,77.0000,2.0000,2.0000,true
5,47,87,79.0000,2.0000,74.0000,2.0000,5.0000,true
5,47,88,79.0000,1.0000,66.0000,3.0000,13.0000,true
5,47,89,79.0000,1.0000,65.0000,3.0000,14.0000,true
5,47,90,79.0000,2.0000,73.0000,4.0000,6.0000,true
5,47,91,79.0000,1.0000,81.0000,1.0000,2.0000,true
5,47,92,79.0000,0.0000,82.0000,1.0000,3.0000,true
5,47,93,79.0000,1.0000,76.0000,1.0000,3.0000,true
5,47,94,79.0000,1.0000,76.0000,1.0000,3.0000,true
5,47,95,79.0000,1.0000,78.0000,2.0000,1.0000,false
5,47,96,79.0000,2.0000,83.0000,3.0000,4.0000,true
5,47,97,79.0000,2.0000,79.0000,3.0000,0.0000,false
5,47,98,79.0000,0.0000,73.0000,3.0000,6.0000,true
5,47,99,79.0000,0.0000,81.0000,3.0000,2.0000,true
5,47,100,79.0000,0.0000,77.0000,3.0000,2.0000,true
5,47,101,79.0000,0.0000,70.0000,3.0000,9.0000,true
5,47,102,79.0000,0.0000,77.0000,3.0000,2.0000,true
5,47,103,79.0000,0.0000,75.0000,1.0000,4.0000,true
5,47,104,79.0000,1.0000,75.0000,2.0000,4.0000,true
5,47,105,79.0000,2.0000,76.0000,2.0000,3.0000,true
5,47,106,79.0000,1.0000,74.0000,1.0000,5.0000,true
5,47,107,79.0000,1.0000,75.0000,2.0000,4.0000,true
5,47,108,79.0000,1.0000,69.0000,2.0000,10.0000,true
5,47,109,79.0000,1.0000,70.0000,2.0000,9.0000,true
5,47,110,79.0000,1.0000,70.0000,1.0000,9.0000,true
5,47,111,79.0000,1.0000,63.0000,1.0000,16.0000,true
5,47,112,79.0000,2.0000,62.0000,2.0000,17.0000,true
5,47,113,79.0000,2.0000,65.0000,2.0000,14.0000,true
5,47,114,79.0000,0.0000,74.0000,1.0000,5.0000,true
5,47,115,79.0000,2.0000,71.0000,2.0000,8.0000,true
5,47,116,79.0000,1.0000,75.0000,1.0000,4.0000,true
5,47,117,79.0000,1.0000,79.0000,1.0000,0.0000,false
5,47,118,79.0000,2.0000,79.0000,1.0000,0.0000,false
5,47,119,79.0000,2.0000,72.0000,1.0000,7.0000,true
5,47,120,79.0000,1.0000,77.0000,4.0000,2.0000,true
5,47,121,79.0000,1.0000,76.0000,3.0000,3.0000,true
5,47,122,79.0000,3.0000,72.0000,1.0000,7.0000,true
5,47,123,79.0000,3.0000,73.0000,1.0000,6.0000,true
5,47,124,79.0000,1.0000,74.0000,1.0000,5.0000,true
5,47,125,79.0000,1.0000,69.0000,1.0000,10.0000,true
5,47,126,79.0000,1.0000,70.0000,2.0000,9.0000,true
5,47,127,79.0000,1.0000,69.0000,1.0000,10.0000,true
5,47,128,79.0000,2.0000,69.0000,2.0000,10.0000,true
5,47,129,79.0000,3.0000,81.0000,1.0000,2.0000,true
5,47,130,79.0000,6.0000,82.0000,2.0000,3.0000,true
5,47,131,79.0000,5.0000,80.0000,4.0000,1.0000,false
5,47,132,79.0000,4.0000,74.0000,2.0000,5.0000,true
5,47,133,79.0000,5.0000,72.0000,4.0000,7.0000,true
5,47,134,79.0000,5.0000,75.0000,2.0000,4.0000,true
5,47,135,79.0000,5.0000,73.0000,1.0000,6.0000,true
5,47,136,79.0000,6.0000,68.0000,1.0000,11.0000,true
5,47,137,79.0000,7.0000,81.0000,1.0000,2.0000,true
5,47,138,79.0000,10.0000,80.0000,1.0000,1.0000,false
5,47,139,79.0000,13.0000,79.0000,1.0000,0.0000,false
5,47,140,79.0000,17.0000,82.0000,1.0000,3.0000,true
5,47,141,79.0000,17.0000,72.0000,2.0000,7.0000,true
5,47,142,79.0000,19.0000,80.0000,3.0000,1.0000,false
5,47,143,79.0000,21.0000,85.0000,3.0000,6.0000,true
5,47,144,79.0000,24.0000,77.0000,6.0000,2.0000,true
5,47,145,79.0000,27.0000,78.0000,7.0000,1.0000,false
5,47,146,79.0000,29.0000,77.0000,7.0000,2.0000,true
5,47,147,79.0000,30.0000,76.0000,8.0000,3.0000,true
5,47,148,79.0000,32.0000,75.0000,11.0000,4.0000,true
5,47,149,79.0000,33.0000,71.0000,13.0000,8.0000,true
5,47,150,79.0000,36.0000,78.0000,14.0000,1.0000,false
5,47,151,79.0000,40.0000,74.0000,15.0000,5.0000,true
5,47,152,79.0000,42.0000,72.0000,16.0000,7.0000,true
5,47,153,79.0000,41.0000,70.0000,16.0000,9.0000,true
5,47,154,79.0000,45.0000,71.0000,20.0000,8.0000,true
5,47,155,79.0000,45.0000,75.0000,25.0000,4.0000,true
5,47,156,79.0000,46.0000,78.0000,28.0000,1.0000,false
5,47,157,79.0000,48.0000,82.0000,30.0000,3.0000,true
5,47,158,79.0000,50.0000,80.0000,33.0000,1.0000,false
5,47,159,79.0000,52.0000,80.0000,35.0000,1.0000,false
5,47,160,79.0000,53.0000,75.0000,40.0000,4.0000,true
5,47,161,79.0000,53.0000,77.0000,42.0000,2.0000,true
5,47,162,79.0000,54.0000,81.0000,45.0000,2.0000,true
5,47,163,79.0000,54.0000,68.0000,51.0000,11.0000,true
5,47,164,79.0000,56.0000,72.0000,55.0000,7.0000,true
5,47,165,79.0000,56.0000,79.0000,56.0000,0.0000,false
5,47,166,79.0000,60.0000,75.0000,58.0000,4.0000,true
5,47,167,79.0000,62.0000,78.0000,60.0000,1.0000,false
5,47,168,79.0000,63.0000,66.0000,62.0000,13.0000,true
5,47,169,79.0000,64.0000,69.0000,64.0000,10.0000,true
5,47,170,79.0000,66.0000,76.0000,68.0000,3.0000,true
5,47,171,79.0000,68.0000,76.0000,69.0000,3.0000,true
5,47,172,79.0000,69.0000,75.0000,70.0000,4.0000,true
5,47,173,79.0000,70.0000,78.0000,74.0000,1.0000,false
5,47,174,79.0000,72.0000,76.0000,81.0000,3.0000,true
5,47,175,79.0000,73.0000,76.0000,83.0000,3.0000,true
5,47,176,79.0000,79.0000,73.0000,85.0000,6.0000,true
5,47,177,79.0000,80.0000,77.0000,86.0000,2.0000,true
5,47,178,79.0000,83.0000,78.0000,90.0000,1.0000,false
5,47,179,79.0000,87.0000,79.0000,91.0000,0.0000,false
5,47,180,79.0000,87.0000,75.0000,93.0000,4.0000,true
5,47,181,79.0000,89.0000,75.0000,94.0000,4.0000,true
5,47,182,79.0000,91.0000,75.0000,94.0000,4.0000,true
5,47,183,79.0000,93.0000,79.0000,95.0000,0.0000,false
5,47,184,79.0000,94.0000,78.0000,98.0000,1.0000,false
5,47,185,79.0000,94.0000,78.0000,98.0000,1.0000,false
5,47,186,79.0000,95.0000,79.0000,100.0000,0.0000,false
5,47,187,79.0000,96.0000,79.0000,100.0000,0.0000,false
5,47,188,79.0000,97.0000,79.0000,100.0000,0.0000,false
5,47,189,79.0000,96.0000,79.0000,100.0000,0.0000,false
5,47,190,79.0000,97.0000,,,0.0000,false
5,47,191,79.0000,97.0000,,,0.0000,false
5,47,192,79.0000,98.0000,,,0.0000,false
5,47,193,79.0000,98.0000,,,0.0000,false
5,47,194,79.0000,100.0000,,,0.0000,false
5,47,195,79.0000,100.0000,,,0.0000,false
5,47,196,79.0000,100.0000,,,0.0000,false
5,47,197,79.0000,100.0000,,,0.0000,false
6,48,0,66.0000,0.0000,72.0000,1.0000,6.0000,true
6,48,1,66.0000,1.0000,69.0000,1.0000,3.0000,true
6,48,2,66.0000,3.0000,72.0000,1.0000,6.0000,true
6,48,3,66.0000,5.0000,69.0000,2.0000,3.0000,true
6,48,4,66.0000,4.0000,76.0000,3.0000,10.0000,true
6,48,5,66.0000,5.0000,78.0000,2.0000,12.0000,true
6,48,6,66.0000,7.0000,74.0000,2.0000,8.0000,true
6,48,7,66.0000,4.0000,85.0000,2.0000,19.0000,true
6,48,8,66.0000,5.0000,88.0000,2.0000,22.0000,true
6,48,9,66.0000,3.0000,83.0000,0.0000,17.0000,true
6,48,10,66.0000,2.0000,86.0000,0.0000,20.0000,true
6,48,11,66.0000,1.0000,84.0000,0.0000,18.0000,true
6,48,12,66.0000,2.0000,88.0000,0.0000,22.0000,true
6,48,13,66.0000,2.0000,81.0000,1.0000,15.0000,true
6,48,14,66.0000,3.0000,77.0000,1.0000,11.0000,true
6,48,15,66.0000,2.0000,81.0000,3.0000,15.0000,true
6,48,16,66.0000,2.0000,81.0000,3.0000,15.0000,true
6,48,17,66.0000,2.0000,73.0000,3.0000,7.0000,true
6,48,18,66.0000,2.0000,79.0000,2.0000,13.0000,true
6,48,19,66.0000,0.0000,75.0000,2.0000,9.0000,true
6,48,20,66.0000,1.0000,70.0000,2.0000,4.0000,true
6,48,21,66.0000,2.0000,77.0000,1.0000,11.0000,true
6,48,22,66.0000,1.0000,78.0000,1.0000,12.0000,true
6,48,23,66.0000,0.0000,79.0000,1.0000,13.0000,true
6,48,24,66.0000,0.0000,84.0000,1.0000,18.0000,true
6,48,25,66.0000,0.0000,83.0000,2.0000,17.0000,true
6,48,26,66.0000,0.0000,87.0000,1.0000,21.0000,true
6,48,27,66.0000,0.0000,87.0000,2.0000,21.0000,true
6,48,28,66.0000,0.0000,82.0000,3.0000,16.0000,true
6,48,29,66.0000,1.0000,89.0000,2.0000,23.0000,true
6,48,30,66.0000,0.0000,83.0000,2.0000,17.0000,true
6,48,31,66.0000,0.0000,83.0000,4.0000,17.0000,true
6,48,32,66.0000,0.0000,81.0000,4.0000,15.0000,true
6,48,33,66.0000,0.0000,79.0000,3.0000,13.0000,true
6,48,34,66.0000,1.0000,75.0000,2.0000,9.0000,true
6,48,35,66.0000,0.0000,79.0000,2.0000,13.0000,true
6,48,36,66.0000,0.0000,75.0000,2.0000,9.0000,true
6,48,37,66.0000,0.0000,76.0000,2.0000,10.0000,true
6,48,38,66.0000,1.0000,82.0000,2.0000,16.0000,true
6,48,39,66.0000,1.0000,80.0000,2.0000,14.0000,true
6,48,40,66.0000,0.0000,84.0000,2.0000,18.0000,true
6,48,41,66.0000,0.0000,84.0000,2.0000,18.0000,true
6,48,42,66.0000,1.0000,81.0000,2.0000,15.0000,true
6,48,43,66.0000,1.0000,83.0000,2.0000,17.0000,true
6,48,44,66.0000,1.0000,75.0000,3.0000,9.0000,true
6,48,45,66.0000,2.0000,80.0000,4.0000,14.0000,true
6,48,46,66.0000,3.0000,78.0000,4.0000,12.0000,true
6,48,47,66.0000,1.0000,83.0000,5.0000,17.0000,true
6,48,48,66.0000,1.0000,82.0000,6.0000,16.0000,true
6,48,49,66.0000,0.0000,88.0000,7.0000,22.0000,true
6,48,50,66.0000,0.0000,78.0000,7.0000,12.0000,true
6,48,51,66.0000,0.0000,69.0000,8.0000,3.0000,true
6,48,52,66.0000,0.0000,81.0000,7.0000,15.0000,true
6,48,53,66.0000,1.0000,88.0000,7.0000,22.0000,true
6,48,54,66.0000,0.0000,88.0000,8.0000,22.0000,true
6,48,55,66.0000,0.0000,84.0000,8.0000,18.0000,true
6,48,56,66.0000,0.0000,86.0000,8.0000,20.0000,true
6,48,57,66.0000,0.0000,76.0000,8.0000,10.0000,true
6,48,58,66.0000,0.0000,81.0000,7.0000,15.0000,true
6,48,59,66.0000,0.0000,78.0000,6.0000,12.0000,true
6,48,60,66.0000,0.0000,79.0000,6.0000,13.0000,true
